run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
383,29487.4,nan,nan,0.919698,0.974431,1.00206,0.999912,0.466109,-0.253674,-0.0011537,437.476,2.11987,8.39106,0.869812,0
384,47248.5,nan,nan,0.946695,1.00599,1.01017,1.03073,0.954271,0.034954,9.53143e-05,27.6225,0.971008,1.05427,0.949444,0
385,43485.1,nan,nan,0.460875,1.01203,0.984517,1.04332,1.00236,-0.274701,0.000888398,332.962,2.01695,6.5435,0.909839,0
386,47248.5,nan,nan,1.04381,0.987696,0.995218,1.03295,1.00054,0.0173138,0.000334057,7.53359,0.925009,0.704959,0.982074,0
387,47786.2,nan,nan,0.596264,1.00142,0.991454,1.03283,0.975923,0.0159118,0.00104162,46.7325,1.00167,1.46171,0.881535,0
388,41208.4,nan,nan,0.884449,1.03127,0.978419,0.956441,1.0295,-0.141163,-0.00168809,383.802,2.09951,7.37558,0.869452,0
389,50444.2,nan,nan,0.977874,1.02675,1.01983,0.979299,1.18533,0.144536,0.000226574,138.164,1.29836,3.05759,0.817985,0
390,48644.2,nan,nan,0.726403,0.981279,1.00481,1.00883,1.10865,-0.011372,0.000611625,4.46148,0.82446,0.653669,0.869832,0
391,45238.4,nan,nan,0.930198,1.008,0.987465,0.986703,1.291,0.275022,0.000261098,450.453,2.43483,8.61081,0.885001,0
392,48311.2,nan,nan,1.06032,0.99843,0.989445,1.00442,1.02683,0.0541477,0.00192031,170.87,1.47834,3.62591,0.912093,0
393,19.8832,-34.0906,-9.39297,1.09678,0.993217,0.992216,0.992566,0.944555,0.0439071,0.00177918,246.525,1.94406,6.11421,1.17481,1
394,39482.2,nan,nan,1.05903,1.03234,1.00325,0.938332,1.08673,0.287667,0.000920439,804.791,3.46634,14.9994,0.889069,0
395,46584.9,nan,nan,0.874088,0.969421,1.00399,0.975233,0.935382,0.0916491,0.000475497,155.657,1.44033,3.35071,0.95002,0
396,27.984,-65.2882,-20.6797,1.07952,1.00135,1.00793,1.00566,0.769598,0.0395366,-0.000215798,55.3441,1.3836,1.97429,1.27087,1
397,52751.7,nan,nan,1.07172,1.01287,0.988778,0.96766,0.877085,-0.00306793,3.66515e-06,6.18155,0.826007,0.698709,0.861931,0
398,51337.5,nan,nan,0.715235,1.02707,0.99715,1.04307,1.34553,0.0510676,0.000485623,101.504,1.21556,2.35296,0.90169,0
399,46337.5,nan,nan,0.895295,0.983988,0.995836,1.03807,1.2831,0.0448194,0.00107052,136.573,1.34188,3.04977,0.905795,0
400,53191.2,nan,nan,0.807686,1.01659,1.01039,0.998221,1.17645,0.144356,-0.000795681,72.8138,1.17613,1.90307,0.969712,0
401,48963,nan,nan,0.775144,0.999603,1.00853,0.973705,1.05525,0.0267362,0.000281341,32.228,0.864411,1.18796,0.778226,0
402,47820.2,nan,nan,1.06911,0.976864,0.997328,0.984706,1.0982,0.119996,8.55262e-05,151.883,1.3923,3.29763,0.893447,0
403,48023.9,nan,nan,0.944228,1.00284,1.00456,1.03627,1.1965,0.165831,0.000812257,277.241,1.84274,5.52123,0.873698,0
404,49830.4,nan,nan,1.6497,0.981711,0.984528,0.985789,0.886313,0.173993,-0.000845794,139.685,1.37825,3.14116,0.901444,0
405,53211.9,nan,nan,0.624606,1.00513,0.993744,1.00554,0.379878,0.131513,-0.000997578,42.2476,1.07309,1.37876,0.986302,0
406,44988.4,nan,nan,1.11822,0.981595,0.991776,0.994767,0.686507,0.209717,0.00135795,383.19,2.26924,7.38646,0.987262,0
407,45569.9,nan,nan,1.16214,0.972557,1.00364,1.00571,1.25338,-0.0797189,3.17926e-05,50.4269,1.05316,1.42367,0.959359,0
408,47836.7,nan,nan,0.701976,1.00385,0.995697,1.00122,1.16297,-0.0686216,-8.35018e-05,37.4335,1.05538,1.27129,0.998499,0
409,48751.4,nan,nan,0.996086,0.996277,0.985282,1.01308,1.15795,0.0637355,0.000942516,109.967,1.29729,2.56399,0.960184,0
410,42795.5,nan,nan,0.941231,1.01166,1.02481,0.969278,0.443842,-0.134167,-0.000523253,173.713,1.4816,3.67784,0.953301,0
411,48643.9,nan,nan,1.06313,0.982393,1.01519,0.972983,1.24082,0.169344,-0.000166093,138.604,1.30519,3.01812,0.849727,0
412,33.7652,-70.6415,-3.34336,1.08064,0.986973,0.998237,1.04786,1.10004,0.0335103,-0.00176597,27.0166,0.976779,1.4419,0.89091,1
413,50222.2,nan,nan,1.08721,1.03841,1.00747,0.971739,0.974319,-0.0835363,0.000372127,7.6186,0.77778,0.724315,0.792293,0
414,50692.6,nan,nan,1.0453,0.994237,1.0036,0.995519,1.15793,0.186938,-6.99716e-05,142.176,1.37705,3.15571,0.889136,0
415,50486,nan,nan,0.726257,0.974333,1.00024,0.986853,1.00421,-0.0681756,0.000636414,13.9632,0.968348,0.84301,1.00267,0
416,52991.1,nan,nan,1.19474,1.03868,0.995643,1.00167,0.824707,0.16861,-0.000520111,113.376,1.13238,2.56132,0.728172,0
417,52243.1,nan,nan,0.901574,0.980398,0.997784,1.01304,0.843946,0.0527869,-0.00124959,5.42834,0.924573,0.680837,0.993067,0
418,46888.3,nan,nan,0.834872,1.00829,1.01411,0.984174,1.14923,-0.0197426,0.00160561,31.0575,1.02992,1.15632,0.997356,0
419,53189.4,nan,nan,1.36801,0.992385,0.998496,0.958078,1.04866,0.0505421,1.404e-05,12.597,0.979183,0.81083,1.02715,0
420,48368.7,nan,nan,1.19948,1.00627,1.00153,0.956101,0.983185,0.066038,0.00166,184.638,1.45943,3.89061,0.817557,0
421,34900.9,nan,nan,1.15692,0.980563,1.02223,1.0046,1.11187,-0.319272,0.000950701,430.034,2.11222,8.29743,0.879302,0
422,46206.6,nan,nan,1.03575,0.961932,1.00078,0.954075,1.17102,0.0640335,0.00173897,122.41,1.27687,2.79074,0.890985,0
423,46739.2,nan,nan,0.851429,1.01214,1.01003,1.01738,1.20611,-0.0948125,0.000195879,143.408,1.42306,3.14112,0.979835,0
424,35.6125,-53.3092,28.8918,0.9935,1.0008,0.994166,1.02985,1.20455,-0.00510344,0.00145831,106.241,1.13294,3.09276,0.767105,1
425,53541.1,nan,nan,0.83293,1.00373,0.998393,0.967338,1.06205,0.0816043,-0.000583069,17.4876,0.862155,0.901147,0.85103,0
426,46585.1,nan,nan,1.45364,0.991284,0.997575,0.979884,1.11915,-0.21744,0.000376849,154.573,1.42392,3.3627,0.922891,0
427,48834.5,nan,nan,1.08649,0.973079,0.998761,1.00716,0.963481,-0.00872648,-0.000245905,4.28104,0.870131,0.682217,0.920208,0
428,48146.4,nan,nan,1.02411,0.990522,0.97961,0.999781,0.907556,0.0473228,0.000636395,105.376,1.24188,2.49836,0.911751,0
429,48234.3,nan,nan,0.919025,0.979268,0.998985,1.00159,1.33309,-0.00498363,0.000188463,12.7196,1.0322,0.845218,1.0815,0
430,23601.2,nan,nan,1.19387,0.971357,0.984555,1.03687,0.870992,-0.414013,9.43677e-05,888.404,3.54657,16.4541,0.973676,0
431,50619.3,nan,nan,1.07682,1.03209,1.00804,0.988658,1.19338,0.158355,0.00061136,204.057,1.65006,4.22066,0.94653,0
432,46415.4,nan,nan,0.958395,0.983365,0.994348,1.00185,1.25581,-0.118106,-0.00111528,131.488,1.31637,2.94742,0.895775,0
433,47747.9,nan,nan,0.934416,0.981926,1.01095,0.978302,1.10834,-0.0142348,-0.000412417,30.9933,0.881371,1.14566,0.812024,0
434,48409.7,nan,nan,0.815006,0.997053,0.989546,0.976574,1.05798,-0.0391432,-0.000650583,60.5417,0.993987,1.68293,0.811288,0
435,49228.9,nan,nan,0.84318,1.01662,0.981654,0.960694,1.04679,-0.212938,0.0013685,121.774,1.35872,2.76434,0.980093,0
436,42402.2,nan,nan,1.02414,1.04045,1.00941,0.984907,0.590398,-0.271176,0.000281891,325.552,1.9613,6.49473,0.8756,0
437,54178.6,nan,nan,1.13757,1.01605,0.981539,0.990641,0.862469,-0.00465261,0.000161129,5.17514,0.809119,0.683384,0.845285,0
438,49835.6,nan,nan,1.04198,0.979137,1.00341,1.0167,1.04319,0.0321304,0.000636356,9.5976,0.869467,0.7411,0.904186,0
439,48769.9,nan,nan,1.15283,0.996008,1.02312,1.01893,0.952653,0.111427,0.000399683,121.619,1.31213,2.81508,0.911784,0
440,48785.9,nan,nan,1.10295,0.998376,1.00706,1.0232,0.952343,0.0584195,0.0022104,153.669,1.41774,3.32676,0.909911,0
441,46732.4,nan,nan,1.23397,1.0258,1.00868,0.989824,0.90528,-0.0337676,-0.00187672,86.2635,1.16185,2.15359,0.905552,0
442,51194.1,nan,nan,1.03921,1.02085,0.995702,0.96294,1.00376,0.0551538,0.000479478,128.277,1.32669,2.86629,0.903,0
443,51138.2,nan,nan,1.50281,1.00903,1.00362,0.991874,0.934757,-0.0815549,0.00153249,40.5404,0.979675,1.3027,0.890534,0
444,51631.6,nan,nan,1.20012,1.00709,0.993592,1.00119,0.961086,0.225647,-0.000165211,246.412,1.79747,4.957,0.919903,0
445,51408.4,nan,nan,1.19676,0.997219,1.0129,1.01807,1.20147,0.116114,-0.000798558,6.47239,0.880331,0.718033,0.925305,0
446,34428.8,nan,nan,0.860366,1.03441,1.01522,1.02173,0.888243,-0.272116,-0.00061337,454.207,2.20859,8.62685,0.929216,0
447,53643.8,nan,nan,0.771658,1.00857,0.991793,0.932333,0.969549,-0.0882628,0.0010768,8.21278,0.860945,0.733675,0.89729,0
448,50322.1,nan,nan,1.13521,1.00776,1.00048,1.02213,0.862391,-0.0274738,0.000854844,17.1607,0.911892,0.909005,0.912678,0
449,21.7624,-39.527,8.79889,1.20828,0.99896,1.0093,1.01905,0.624995,-0.0408367,0.00172933,115.213,1.24689,3.17748,0.88603,1
450,24514.9,nan,nan,0.855314,0.998573,1.0082,0.991113,0.803465,-0.362452,0.000294556,855.041,3.42,15.8127,0.949722,0
451,27.1319,44.6072,21.8177,1.47641,0.982758,0.98566,1.02782,1.1146,-0.0578124,-0.000464323,140.831,1.54731,3.3741,1.21006,1
452,50939.5,nan,nan,1.27939,1.00034,0.99603,0.985601,0.941011,0.11287,-0.000519094,114.387,1.30096,2.62028,0.938383,0
453,49895.3,nan,nan,0.763947,0.973649,0.989052,1.02973,1.30489,-0.121393,0.000799331,25.4727,0.870077,1.06381,0.817417,0
454,50884.1,nan,nan,1.01379,1.02591,1.00586,1.01357,1.15543,-0.149759,0.000905126,73.3448,1.00565,1.84716,0.772885,0
455,53269.3,nan,nan,1.07288,1.01671,0.991548,0.990278,0.84247,-0.0106327,0.000460564,5.69978,0.858265,0.696053,0.904413,0
456,14.3059,27.9143,4.28991,0.876633,1.04176,1.01327,0.98658,0.617591,-0.0923303,6.63023e-05,330.76,1.98784,7.27979,1.05397,1
457,43442.4,nan,nan,0.966177,0.969373,0.994646,1.03592,1.0006,-0.204133,2.34458e-06,225.663,1.5872,4.58733,0.854628,0
458,52304,nan,nan,0.934261,1.03577,1.01181,1.00044,1.09956,0.127696,0.000551262,119.621,1.38399,2.76132,0.998209,0
459,49966.8,nan,nan,0.801476,1.0087,1.00064,0.958902,0.814476,0.155108,-3.25903e-05,143.547,1.49564,3.20084,1.03423,0
460,49617.6,nan,nan,0.73353,0.998757,0.99952,0.951777,0.970632,0.123403,-4.63706e-05,109.782,1.27837,2.58493,0.92595,0
461,49380.7,nan,nan,1.25463,0.994921,0.998379,0.996419,0.954366,0.159531,-0.000338298,154.965,1.35691,3.3741,0.815254,0
462,51900,nan,nan,0.919151,0.996518,0.991786,1.06505,0.716194,-0.0211806,0.0015129,8.64956,0.862975,0.749645,0.8946,0
463,50926.1,nan,nan,0.972749,1.00469,0.981595,1.02625,1.132,0.0822326,-0.00104306,14.2498,0.98247,0.859209,1.01639,0
464,47968.5,nan,nan,1.27032,0.981086,0.991365,0.945001,1.06284,0.122449,0.000615841,177.228,1.53673,3.77315,0.948865,0
465,43975.8,nan,nan,0.971766,0.979072,1.00382,0.961709,1.06337,0.000438617,-0.000669516,14.4969,0.959492,0.840513,0.98858,0
466,37.1836,-62.5987,-0.228259,1.16954,1.00429,0.997421,1.0278,0.929114,-0.0056018,0.000493952,38.9589,0.934978,1.35011,0.858102,1
467,50784.6,nan,nan,0.891422,1.01099,0.996311,0.973023,1.09532,0.0717361,0.000186769,118.465,1.2646,2.71455,0.867777,0
468,49922.6,nan,nan,1.19619,0.994739,1.00047,1.05664,1.14289,-0.0984782,0.00101791,42.8956,0.980013,1.34508,0.880917,0
469,47873.8,nan,nan,1.01051,0.996312,0.995309,1.06556,1.02676,0.110697,-0.000369052,168.326,1.46469,3.56696,0.9133,0
470,51908.7,nan,nan,0.937876,0.997206,0.986236,0.992134,1.18241,-0.0317081,0.000536263,6.98624,0.926539,0.730781,0.981191,0
471,49873.5,nan,nan,0.975642,0.990635,0.98779,0.974145,1.3025,-0.0758612,0.00115964,10.3185,0.887783,0.788095,0.914758,0
472,22.5625,-46.9146,16.5442,1.23097,1.00354,1.00036,1.04186,0.938342,-0.0574379,0.00200564,80.3891,1.03824,2.46111,0.778418,1
473,47614.9,nan,nan,0.723335,0.98918,1.00809,1.01734,0.946044,0.203646,-0.00117166,184.508,1.60885,3.93123,1.00133,0
474,51199.5,nan,nan,0.656595,1.0007,0.98531,1.01508,1.20094,-0.120509,0.00109683,15.9904,0.857745,0.873577,0.853357,0
475,48884.4,nan,nan,0.909713,0.992452,0.999291,1.03195,0.904885,-0.0786522,0.00351443,127.483,1.27622,2.87139,0.850746,0
476,44195.3,nan,nan,0.909596,1.01689,0.993627,0.960876,0.92537,-0.0182932,-0.00203426,110.215,1.24497,2.55121,0.922588,0
477,53619.7,nan,nan,0.956746,1.01387,1.00745,0.969348,0.922445,-0.0733245,0.000759164,11.5859,0.863051,0.818345,0.875848,0
478,30895.1,nan,nan,0.773311,0.98463,0.992939,0.972857,0.932855,-0.303868,-0.00081437,690.922,2.97646,12.8591,1.00652,0
479,46848.3,nan,nan,0.679556,0.978911,1.01607,0.97602,1.12044,-0.020216,-0.000767675,27.2061,0.964426,1.08005,0.934572,0
480,52267,nan,nan,0.924541,1.05143,1.01336,1.00785,1.20127,0.128581,0.00129645,196.228,1.63752,4.13105,0.939754,0
481,50230.7,nan,nan,1.00418,0.970011,0.998182,0.987553,1.09769,0.118965,-0.00062512,55.3936,1.0361,1.59423,0.883981,0
482,43821,nan,nan,1.07056,0.977172,0.994221,0.94701,0.753558,-0.0785875,-0.000897415,138.714,1.36503,3.02398,0.958282,0
483,46168.5,nan,nan,0.947171,0.976393,0.998486,1.00661,1.13951,-0.0656693,-0.000300779,78.5507,1.10635,1.99917,0.878089,0
484,52720.7,nan,nan,0.972191,0.995292,0.999033,0.991679,1.0899,-0.13553,0.00180562,8.6916,0.862787,0.713412,0.905042,0
485,46568.7,nan,nan,1.25075,0.995201,0.996163,1.04799,1.22113,-0.120944,0.000669427,102.818,1.2614,2.46347,0.951288,0
486,51092.4,nan,nan,0.935751,1.02269,0.994618,0.991153,1.16524,-0.0421422,-4.74118e-05,30.7086,1.03879,1.08874,1.02503,0
487,42849.3,nan,nan,0.949529,0.993364,1.02259,1.02678,0.978229,-0.0863282,-0.000858189,156.41,1.32123,3.38021,0.824946,0
488,38.3716,75.6674,-15.5796,1.22477,1.02621,0.998521,1.03648,0.774479,-0.0136165,-8.47569e-05,28.9662,0.658281,1.41227,0.514918,1
489,48809.8,nan,nan,1.01555,0.962437,1.00193,1.00442,0.747473,0.192988,-0.000103764,124.057,1.34469,2.78803,0.959542,0
490,49554.7,nan,nan,1.03675,1.03429,0.988436,1.02531,0.534085,-0.0326064,-0.000604434,5.87759,0.900045,0.664227,0.963482,0
491,37693,nan,nan,0.675352,0.987417,0.993787,1.01907,1.22844,-0.150454,-0.0017379,352.699,1.91846,6.82303,0.866103,0
492,53724.7,nan,nan,0.822161,1.01977,1.01051,0.996821,1.05377,0.183611,-0.000972548,77.9664,1.2132,1.98352,0.992369,0
493,49032.1,nan,nan,1.13591,0.981033,1.00692,0.994624,1.0172,0.153646,0.000610391,166.384,1.42376,3.55274,0.854129,0
494,52027.4,nan,nan,0.648217,0.988405,1.0032,1.02477,0.764083,0.015204,-0.000175389,4.59875,0.831864,0.701208,0.86846,0
495,51435.4,nan,nan,0.898968,0.983926,0.992818,1.07494,0.767308,-0.160755,0.00184596,22.0833,0.969309,0.961654,0.971438,0
496,50730.6,nan,nan,1.09,0.998634,1.00832,1.04283,0.944583,-0.0710372,0.00207843,19.9089,0.960619,0.920975,0.971508,0
497,45182.6,nan,nan,0.903218,0.986021,0.988738,0.927424,0.969856,-0.0561432,-0.0012001,151.033,1.41956,3.27892,0.952382,0
498,23.7856,39.1861,6.0784,0.967755,1.0033,0.999772,1.04132,0.718104,-0.0666972,-0.00160947,234.212,2.34336,5.72294,1.72889,1
499,46398.4,nan,nan,0.882182,1.0032,1.00516,1.03843,0.831812,-0.0829743,-0.000656737,95.3327,1.18109,2.2621,0.903283,0
500,43223,nan,nan,1.08251,0.991621,0.988407,1.02149,0.901762,-0.127406,-0.000376803,182.166,1.45928,3.83937,0.881175,0
501,51680.3,nan,nan,1.20712,1.01176,0.986326,0.997942,0.892823,0.0622638,-0.000935938,5.70956,0.824224,0.674147,0.865889,0
502,45929.5,nan,nan,1.16554,0.981417,1.00583,1.01042,0.920654,0.108945,0.000675534,213.147,1.62216,4.39095,0.918188,0
503,51860.3,nan,nan,0.908327,0.979822,0.983719,0.985119,1.19228,0.0795124,-0.000409344,20.4274,0.947163,0.954855,0.945018,0
504,52877.2,nan,nan,0.706045,1.00594,0.989339,0.946227,0.851763,-0.0377799,0.00245246,72.1678,1.17473,1.86286,0.980162,0
505,46095.8,nan,nan,1.0486,0.995084,0.997466,0.97845,1.42635,-0.195882,0.0005433,158.446,1.431,3.39764,0.927341,0
506,50700,nan,nan,0.441302,1.02631,1.01381,1.03016,1.19649,-0.086424,-0.000517361,64.0675,0.98773,1.70385,0.790475,0
507,40299.3,nan,nan,1.12862,1.00369,0.986152,0.970588,1.08158,0.229891,0.00146897,641.072,3.03728,11.9942,0.992908,0
508,39068.9,nan,nan,0.980173,0.993814,0.98166,0.996251,0.944756,-0.179966,-0.00103698,338.418,2.07675,6.5868,1.0734,0
509,48748.6,nan,nan,1.0973,1.01292,1.00738,1.01807,1.2936,-0.0720726,0.000420671,19.5014,1.04911,0.924588,1.08223,0
510,27.3613,35.2451,1.17799,0.881894,1.02572,1.00797,1.05552,1.42062,0.0049005,-0.00131478,114.091,0.792634,2.87882,0.411679,1
511,50586.9,nan,nan,1.43064,1.00908,1.00787,1.04887,1.08337,0.187366,-0.00137017,102.63,1.2693,2.42603,0.952577,0
512,51223.3,nan,nan,0.978453,1.01912,0.970232,1.03176,0.812607,0.0949395,0.000264267,80.7412,1.16949,2.02474,0.934123,0
513,54511.2,nan,nan,1.23366,1.04859,1.00284,0.979641,1.16843,0.108583,-0.000618052,74.5753,1.16172,1.88816,0.952056,0
514,53191.8,nan,nan,0.767057,1.00911,1.00991,0.983843,0.870566,0.00787857,0.000247008,6.6861,0.856813,0.739999,0.889998,0
515,47221.6,nan,nan,0.704621,1.00057,1.01217,0.996886,0.725417,-0.00353512,-1.33925e-05,12.1558,0.96829,0.810525,1.00922,0
516,44407.9,nan,nan,0.780218,0.9818,1.00115,1.01594,0.852739,-0.176538,-0.000153575,171.539,1.46287,3.63945,0.921894,0
517,47082.2,nan,nan,0.67586,1.00165,1.00432,1.04489,0.89224,-0.0997646,-9.1816e-05,94.6223,1.081,2.2746,0.77039,0
518,47710.5,nan,nan,1.30989,1.02281,1.00971,1.02444,0.973004,-0.250411,0.00129495,158.439,1.52642,3.41627,1.02922,0
519,22.7433,38.4318,1.48081,1.2038,1.00553,1.01677,1.01782,1.10119,0.0154475,-0.00175047,241.097,1.27042,5.31527,0.514375,1
520,49380.1,nan,nan,1.14073,0.983266,1.01653,1.01748,0.648754,0.122677,-0.00177378,17.0492,0.895116,0.915615,0.889602,0
521,46669,nan,nan,0.729371,1.01942,1.00372,1.00406,0.896903,-0.175853,2.48766e-05,144.679,1.38273,3.15893,0.923517,0
522,47160.7,nan,nan,1.14394,1.00862,1.01524,1.01837,1.05511,-0.184457,-0.000336903,156.873,1.39152,3.34888,0.880603,0
523,47391,nan,nan,1.27612,0.980966,0.984517,1.01258,1.13184,0.159276,0.00127009,325.759,2.1164,6.46861,0.981366,0
524,50870.4,nan,nan,1.17895,1.03277,1.00853,1.03056,0.948103,0.0473693,-0.000157556,43.53,1.11021,1.31434,1.05422,0
525,48575.7,nan,nan,0.914014,1.00239,0.996435,0.990752,0.870656,-0.10612,-0.000129834,91.0652,1.1778,2.21835,0.900257,0
526,48615.6,nan,nan,0.74636,0.98866,1.01394,1.03228,0.914476,0.137396,0.000463494,133.967,1.26626,3.00019,0.805619,0
527,49147.7,nan,nan,0.899966,1.00038,0.993966,0.986011,1.29384,-0.0921863,0.00056134,52.7472,0.952612,1.54544,0.793708,0
528,28.5353,54.5375,-8.66385,0.833317,1.01869,0.999011,0.962161,1.02071,0.00712836,-0.000793949,75.7613,1.45863,2.5111,1.26567,1
529,49424.3,nan,nan,0.775126,1.01383,1.00412,0.982477,1.1718,-0.0557906,0.000791375,25.819,1.00736,1.04375,0.997581,0
530,47033.5,nan,nan,1.03869,0.999539,1.00528,1.05909,0.838338,0.0127383,0.000554958,34.3671,0.920694,1.18108,0.853432,0
531,52359.4,nan,nan,0.768783,0.98773,1.00353,0.971919,0.865189,-0.0472242,0.00122034,4.85374,0.769452,0.668799,0.797803,0
532,46427,nan,nan,1.1474,0.988765,0.984314,0.976274,1.17386,-0.2103,0.00083291,139.889,1.31573,3.06691,0.865313,0
533,53479.5,nan,nan,0.834035,1.02111,0.982526,0.993394,0.76504,0.0866598,-0.00129186,7.7327,0.987438,0.751784,1.05458,0
534,50274.3,nan,nan,0.791316,1.00808,0.99822,0.991388,1.05427,-0.0541156,0.00236087,108.764,1.49134,2.51409,1.21308,0
535,49233.7,nan,nan,1.00778,1.01122,0.984062,0.959463,1.02362,-0.0366869,-0.00121025,80.8097,1.24178,2.01942,1.03259,0
536,54382.4,nan,nan,1.30049,1.01155,0.998795,0.988296,0.894666,0.100501,-0.000520107,7.39446,0.731054,0.729829,0.731407,0
537,46078.3,nan,nan,1.32166,0.956748,0.999572,1.01042,0.720436,0.1069,0.000211883,161.994,1.64299,3.45445,1.18144,0
538,33909.4,nan,nan,0.840303,1.03275,1.01259,1.0022,0.918031,-0.373887,0.00111324,457.385,2.2235,8.77855,0.916856,0
539,48638.9,nan,nan,1.005,1.00319,1.00885,1.0085,0.907944,-0.102208,0.000408713,66.0627,1.08213,1.74363,0.905929,0
540,46698.3,nan,nan,0.923944,0.99833,1.0041,0.971557,0.91704,0.0114224,-0.00105923,14.5925,0.82792,0.87989,0.814565,0
541,54489.8,nan,nan,0.266424,1.00049,0.993928,1.01596,0.834405,0.14095,-0.00153152,14.8636,0.842981,0.831528,0.846297,0
