run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
543,17.148,33.525,-0.544915,1.08635,1.02748,0.999022,1.02869,1.08943,-0.0332195,-0.000974963,314.59,1.53621,6.55459,0.598706,1
544,91659.6,59720.1,-17831.5,1.26113,1.01143,0.990983,0.992401,0.87374,0.106802,-0.000159723,23.9832,0.92532,0.904523,0.941574,1
545,93060.3,-36712.7,2857.58,0.657571,0.989844,1.01345,0.992901,0.951048,-0.0861828,0.000983325,3.76294,0.816525,0.530245,1.04519,1
546,53380.4,-154971,1114.56,0.510168,1.00463,1.00742,1.02797,0.835962,-0.23112,-0.0010011,115.958,1.45623,2.56407,0.969196,1
547,73216.7,122574,-33140.3,0.792101,1.01378,1.01105,1.04958,1.15541,0.162623,0.00133944,114.937,1.54418,2.51329,0.942196,1
548,88921.6,55791,-21204.4,0.954929,0.985005,0.98975,1.04066,1.04775,0.192033,-0.000409963,23.4786,0.958833,0.912211,0.99423,1
549,84007,-54567.5,-30005.9,1.36454,0.984188,0.999578,0.966114,1.04529,0.0661033,-0.00176326,8.45221,0.96231,0.617824,1.20963,1
550,82367.9,43228.7,-635.296,0.941761,0.992385,0.990633,1.02224,1.07096,-0.00957283,0.00159615,17.49,0.878988,0.793048,0.93924,1
551,86305.9,-23385.7,-1075.91,1.42706,0.965182,0.98901,1.04836,1.04329,0.0315598,-0.000196669,3.25151,0.821784,0.539384,1.03008,1
552,85682.8,-58479.1,-3811.36,0.920043,0.968939,0.998344,0.999857,1.19404,-0.00355391,1.06965e-05,2.3163,0.752142,0.527348,0.91696,1
553,87551,4659.84,-25536.7,0.939586,1.01351,1.00152,1.00219,0.787592,0.0753294,-0.000746244,8.7326,0.840095,0.637477,0.991515,1
554,99857.3,2073.44,8075.51,1.37068,1.01928,0.995544,1.00125,1.17516,-0.0151171,0.00134448,2.51285,0.788143,0.542482,0.997306,1
555,72720.4,115607,-21640.1,0.657248,0.982912,1.00285,0.949037,1.26658,0.176959,0.00140623,87.8874,1.40462,2.05437,1.00296,1
556,84694,-75836.5,19048.4,0.921758,0.967982,1.00074,0.983209,0.8233,-0.153572,0.00142595,3.38727,0.839521,0.549105,1.05007,1
557,81394.5,-39306.9,-19092.8,1.06693,1.00639,0.993657,0.993301,1.24702,-0.0114505,0.000154935,2.56085,0.775836,0.529801,0.946063,1
558,92557.8,58535.3,-30013,0.81833,1.00259,0.996781,1.00386,1.09607,0.211665,-0.000464576,32.7501,1.09831,1.05658,1.13129,1
559,56006.9,-141241,16655.3,1.12892,0.984566,1.00435,1.03235,1.37437,-0.151723,-0.00174346,86.8935,1.29019,2.03994,0.941743,1
560,83033.9,71388.7,-5419.21,1.20414,0.979273,0.979581,1.0004,1.16934,0.0941494,0.000351539,35.3265,1.03497,1.12603,0.970617,1
561,94350.5,51362.3,-23218.1,1.12884,1.01081,1.00621,0.980107,1.12827,0.190864,-0.00109807,24.3403,0.949663,0.90946,0.982072,1
562,16.0017,34.6301,13.0278,1.04861,1.00308,1.00751,1.03676,1.08355,-0.0629765,-0.000520374,229.317,2.07144,5.47795,1.44576,1
563,86957.1,70680.9,-15125.5,1.04131,1.00232,1.0099,1.00053,1.04395,0.148157,-0.000528864,31.5356,1.0064,1.06559,0.962423,1
564,90889.7,11362.9,-25768,0.81028,1.00853,0.999776,1.02879,0.777712,0.0956475,-0.000609843,5.66158,0.804164,0.573619,0.983622,1
565,90905.3,41868.6,-22361.6,1.03082,1.00722,1.00474,1.00672,0.930746,0.137811,-0.000680987,20.2265,0.86131,0.855004,0.866213,1
566,101118,55873.7,-17039.6,0.842399,1.00722,0.991161,1.04883,0.981386,0.108935,0.00114447,13.0525,0.916085,0.721636,1.08413,1
567,93459.8,7921.46,-10997.7,1.0276,1.03116,1.01007,1.01266,0.93086,0.0842549,-0.000758185,12.3553,0.86009,0.705759,0.983063,1
568,84734.7,-3340.77,-15227.2,0.947918,0.96695,0.999834,1.07202,1.1105,0.0892521,-0.00101149,5.26011,0.842949,0.565153,1.04392,1
569,90056.5,80581.8,-23275.6,1.06849,1.01678,0.996934,1.01799,1.17169,0.184587,0.000266401,42.1054,1.04829,1.23433,0.905241,1
570,91562.2,-24156.1,-9484.67,1.09744,0.997966,1.01295,1.00412,1.40834,0.0101553,0.000217818,2.9623,0.754865,0.536183,0.926205,1
571,75066.3,79533.6,-10100.3,0.863407,0.968487,1.01615,0.969475,1.05171,0.128872,-0.000225029,40.6725,0.967637,1.2208,0.8061,1
572,90526.6,-15072.1,19366,0.892725,1.01654,0.985434,1.04877,1.16584,-0.0536217,0.00153444,6.34458,0.81162,0.586543,0.985364,1
573,73450,144099,-2737.2,0.912044,1.02355,0.991268,0.966106,1.09444,0.254268,0.000646144,119.32,1.68752,2.61116,1.11101,1
574,38361.5,-157600,-7047.18,0.9355,1.0251,0.993243,1.01193,0.98989,-0.25386,-0.00120697,185.084,1.58125,3.7857,0.980679,1
575,69969.4,-117227,45231.6,1.30646,0.974287,1.00415,0.969184,0.924362,-0.206253,0.00160962,32.9234,1.02922,1.06409,1.00848,1
576,82390.7,-85336.7,4854.94,1.21825,1.0024,0.993387,0.944693,0.880686,0.0268515,-0.00148806,13.6244,0.826691,0.714262,0.905652,1
577,95302.9,1860.64,-9820.74,0.982486,0.982683,0.999821,0.981534,0.979777,0.0785959,-0.000215868,5.02111,0.830756,0.58327,1.03277,1
578,75210.9,-135124,-7780.57,1.0829,1.00428,0.977819,1.01191,1.32219,-0.0708301,-0.000929858,32.6309,1.02065,1.05775,0.996871,1
579,29.6167,-35.2333,-1.04498,0.932346,1.03226,0.987788,0.992088,1.04506,0.0121711,0.00187816,217.699,1.38163,4.71938,0.759332,1
580,17.7819,30.132,8.07952,1.42644,0.935836,1.00335,1.03567,1.39072,-0.0674368,-0.00127704,229.893,1.79714,5.03994,1.18711,1
581,84080.3,-13968.9,-13542.6,1.25122,0.986626,1.0023,1.0344,1.30613,-0.0186691,0.00103438,4.28385,0.763855,0.552603,0.915282,1
582,94664.3,-17108.4,18630.6,0.912861,1.03068,0.999371,1.0017,0.949933,-0.0150745,0.000691615,5.3891,0.826128,0.579614,1.0252,1
583,68206.6,136741,-20962.6,0.720505,1.00197,0.997528,1.01884,0.980771,0.266785,0.000587858,113.685,1.5369,2.53441,0.960711,1
584,79707.5,-141598,-2462.18,0.855213,1.02786,0.993519,1.03091,0.969413,-0.112125,-0.00138588,41.1099,0.98428,1.20188,0.836071,1
585,93482.7,-67666.8,-4272.52,0.846313,1.0177,0.997146,0.962875,0.802829,-0.021581,-0.000587765,2.60937,0.773858,0.521261,0.975606,1
586,79332.3,-63538.7,-12668.1,1.06845,1.00449,1.0167,1.03922,0.7507,0.0212733,-0.000478421,8.83021,0.829331,0.642408,0.955581,1
587,83532.9,67980.3,-25272.1,0.982895,0.990099,1.00276,0.990086,0.891454,0.107677,2.2512e-05,25.1804,0.966591,0.941805,0.98427,1
588,90709.5,82134.9,-22035.3,0.976498,1.01417,0.999823,1.00202,1.28581,0.148072,0.000334781,34.6618,1.07861,1.07662,1.08016,1
589,89256.9,-105557,29149,0.408897,1.01424,0.989555,0.95366,1.00292,-0.129341,0.000186532,17.2053,0.928361,0.802886,1.0242,1
590,89056.8,-129337,-4534,0.816831,1.03189,1.00375,1.07053,0.933149,-0.0765772,-0.00138594,20.5986,1.06019,0.830188,1.23576,1
591,84682.1,-112607,1226.76,1.278,1.02031,0.998201,1.05916,0.816839,-0.131697,0.000162488,20.0198,0.890038,0.838116,0.927618,1
592,69786.6,-137461,17770.7,1.19301,1.00808,1.00973,1.03353,0.957066,-0.186885,0.000567992,39.7368,0.998535,1.18602,0.887559,1
593,70488,-114670,-2028.24,0.975695,0.989771,1.00948,1.05167,1.1637,-0.0722891,-0.000564905,27.893,0.966018,0.986947,0.953478,1
594,92627.8,-37782,23981,1.28148,0.97652,0.992579,0.952143,1.05724,-0.0331676,0.000869465,2.14623,0.754433,0.532973,0.930292,1
595,100203,63433.6,-22712.7,0.970332,1.01921,0.999949,0.970226,1.14958,0.207096,-0.000509339,23.2064,0.923335,0.8856,0.955652,1
596,73448,137473,-24883.6,0.747017,1.01482,1.00433,0.961582,1.15117,0.287009,-0.000576728,116.673,1.6288,2.56719,1.04336,1
597,61826.7,-160389,30956.1,0.995463,0.988201,0.985493,0.977797,1.12711,-0.323677,0.00147701,87.9454,1.34282,2.04292,0.977939,1
598,100651,-36513.3,-522.119,0.933511,1.00967,1.01381,0.972737,1.03903,-0.0769554,0.00103184,2.83714,0.768473,0.531694,0.972497,1
599,97773.1,-49918.4,-1047.53,1.29106,1.00729,1.00762,0.970944,1.21188,-0.0266799,0.000824954,3.6757,0.737853,0.551125,0.894239,1
600,65710.4,-149062,25149.2,0.847362,1.00206,0.996921,1.00059,0.573184,-0.150844,-0.00143968,72.0856,1.29549,1.76757,1.03286,1
601,70764.4,128138,-20541.7,0.996926,0.991663,1.0065,0.979956,0.878635,0.232102,0.000339756,120.293,1.58426,2.60917,0.969984,1
602,13.7508,-27.4077,0.820187,0.757954,1.00675,1.01726,1.01294,1.10214,0.00019334,0.0015848,316.865,2.1086,6.40867,1.33147,1
603,90506.3,-49422.6,-4902.44,0.932227,0.977275,0.996508,0.996048,0.889727,-0.046404,0.000369727,3.75108,0.828311,0.541859,1.05025,1
604,64186.2,-123041,2882.1,1.20021,0.969745,0.989655,1.03323,0.975167,-0.108131,-0.000676457,50.8695,1.13816,1.38607,1.00401,1
605,84467.8,1698.09,12076.8,1.0094,0.985637,1.02007,1.00512,0.99378,-0.0257318,0.000989436,5.51783,0.885731,0.576249,1.10899,1
606,44602.1,155002,-22595.5,0.98786,1.00318,0.993594,1.01061,0.786978,0.337549,0.00186513,281.672,2.15712,5.48276,1.00194,1
607,84070.4,14661.7,-6156.87,0.748274,0.978193,1.00228,0.99854,1.10895,0.145084,-0.00139829,6.19349,0.878701,0.607138,1.07385,1
608,32466,-130896,44697.2,0.496831,1.02093,0.993795,1.00455,0.962861,-0.407987,0.000336454,291.853,1.81338,5.68068,1.04061,1
609,98936.7,-12443.9,3319.96,1.09248,0.99972,0.993386,0.979494,1.19525,-0.0946886,0.00209301,5.09858,0.758259,0.573826,0.914289,1
610,85345.2,-77525,18568.5,0.783827,0.96183,0.987685,1.02567,0.963089,-0.0957503,0.000312458,7.79225,0.766318,0.630286,0.8657,1
611,89605.6,-78217.4,22171.3,0.988021,0.99787,0.997916,0.988955,0.582292,-0.107861,0.00105265,9.76609,0.841721,0.656006,0.984101,1
612,74675.2,-127785,36739.3,0.81549,0.983282,0.988877,0.959162,1.25928,-0.172433,0.00101968,37.0516,1.10635,1.14263,1.08322,1
613,75300.2,128856,-25435.7,0.839515,1.0078,0.989342,1.0094,0.667662,0.273278,0.000298708,90.8924,1.38399,2.11216,0.917303,1
614,90102.4,-18374.8,14233.4,0.67108,1.01048,0.987217,0.992509,0.854363,0.0142872,9.5135e-05,3.94106,0.808897,0.555608,1.00386,1
615,84559.9,66783.8,-26140.9,1.06895,0.985956,0.984239,0.997857,0.786983,0.161241,-7.68087e-05,40.1875,1.02008,1.20124,0.889418,1
616,74053.1,-120372,12196.2,0.979295,0.976852,1.00473,0.97728,0.92627,-0.0929544,-0.0015417,32.7889,0.986444,1.07534,0.930151,1
617,80649,110517,-25682.3,1.06064,1.00847,0.999357,0.999321,0.847828,0.216174,0.000304916,88.3637,1.40933,2.05917,0.96251,1
618,76761.4,-137208,34446.5,1.4421,1.01144,0.99719,1.00966,1.23389,-0.194893,4.10213e-05,40.7476,1.03186,1.20523,0.918135,1
619,88548.6,-46375.3,2432.05,0.868511,1.02131,0.996865,1.04578,1.24665,-0.0107902,-6.10259e-05,3.22137,0.803109,0.5432,0.999217,1
620,76211.6,79305.3,-6257.05,0.973296,0.954863,0.997312,1.01522,0.777278,0.166244,0.000823803,71.167,1.27537,1.74576,0.970358,1
621,83068,67390.3,-13059.8,0.908696,0.98933,1.01324,1.02254,1.10215,0.137138,-0.000814282,33.8739,1.01015,1.0897,0.953781,1
622,77820.4,-121644,29943.5,0.860471,0.990122,0.989486,0.984427,0.668329,-0.15475,0.00120261,32.1179,0.976799,1.0284,0.942497,1
623,94317.1,67462.8,-20741.9,0.808863,1.01243,0.987959,0.964869,1.08459,0.193754,-0.000918279,28.7027,0.918775,0.991575,0.860114,1
624,91120.6,7327.1,14778.1,0.849929,1.00327,0.989524,1.01576,0.685706,-0.0197829,0.00126437,9.93619,0.860294,0.665862,1.01133,1
625,65598.2,-147879,41196.2,1.11431,1.00721,0.999712,0.997673,0.945088,-0.204094,-0.000387603,77.485,1.36748,1.87717,1.0843,1
626,71553.5,64395.3,-14129.6,0.858917,0.984265,1.02013,1.0301,1.30186,0.0708897,0.00149275,44.5363,0.986563,1.30232,0.794895,1
627,86668.8,-55973.5,-4522.77,1.12451,1.02097,1.00494,1.03649,1.39193,-0.0468592,0.000328497,7.10607,0.785929,0.61251,0.914045,1
628,25813.2,-113448,49756.3,1.17076,0.998292,0.996122,1.05856,0.817399,-0.39953,0.00036739,329.867,1.81467,6.36047,0.906416,1
629,78271.7,-13818.2,4823.58,0.939783,0.97083,1.00263,0.972125,0.911338,-0.0169891,0.001054,3.72974,0.749607,0.561431,0.875073,1
630,89003.5,-112261,31595.7,1.02669,1.00644,0.995633,1.00427,0.668383,-0.149243,0.000411419,17.4941,1.04354,0.789215,1.23766,1
631,84079.1,-78436.6,1619.1,1.13015,0.99278,0.984722,1.02381,1.17495,-0.0607573,-3.72168e-05,8.90841,0.793452,0.634992,0.907089,1
632,93050.6,-94019.4,4534.65,0.701414,1.02008,0.997228,0.987166,0.819465,-0.0492225,-0.000389807,8.60682,0.809035,0.649892,0.935746,1
633,70366.7,-115120,27545.9,1.00313,0.985667,0.993941,1.00735,0.706134,-0.068502,-0.00116738,28.2765,0.924047,0.98465,0.887786,1
634,26.7727,54.7159,12.8363,0.942925,1.0034,0.99947,1.00978,1.08608,-0.000845064,-0.000625577,91.8514,1.02777,2.44034,0.759268,1
635,103332,63032.6,-25371.1,1.45263,1.04054,0.986741,1.01099,1.04807,0.180016,1.60979e-05,26.8529,1.04151,0.979355,1.09624,1
636,94248.7,-39678.8,-11093.2,0.836157,0.983418,1.00676,0.93637,0.99576,-0.0588985,0.000620194,3.75278,0.79896,0.538548,1.00945,1
637,83180.4,75720.9,-7783.06,0.627486,0.986536,0.996062,0.995706,1.04132,0.104609,0.000936086,41.5215,1.08016,1.23184,0.972624,1
638,25.3018,39.0828,-22.2431,0.989104,1.00028,1.00452,0.990889,1.2855,0.0117051,-0.00210077,174.703,1.56538,4.22853,1.06211,1
639,50300.5,124825,-1892.75,1.01853,0.994359,0.991027,1.00053,0.859597,0.226276,0.00230826,212.215,1.93187,4.27616,0.97655,1
640,67697.4,-42973.5,-10614.8,0.760912,0.973087,0.998935,0.977178,0.596036,-0.0696017,0.000274189,11.8445,0.872193,0.688205,0.97847,1
641,84171.8,72452.1,-12094.6,0.848751,0.99879,1.01005,1.03532,0.913978,0.200433,-0.000214101,41.6952,1.04165,1.22739,0.908268,1
642,76031.2,-124337,11209.6,0.853755,0.993578,1.0053,0.944004,0.705926,-0.077793,-0.000634858,22.7786,1.06397,0.869803,1.19001,1
643,23561,-114129,7480.83,0.982083,0.964087,0.988831,1.00943,1.06399,-0.360183,-0.000840549,353.914,2.0651,6.82797,1.11351,1
644,83128,30890.5,-10242,0.887676,0.978297,1.02439,1.02739,0.918189,0.0966453,-0.000305495,12.9262,0.827543,0.714598,0.907744,1
645,36841.1,-147640,-2233.91,1.04198,1.01578,1.00934,1.02273,0.921801,-0.249475,-0.00193032,208.618,1.67996,4.22557,1.04722,1
646,13.012,27.2839,9.65427,0.725436,1.0598,1.01677,0.952045,0.96815,-0.215488,-0.00129962,528.536,2.66346,12.2892,0.964793,1
647,91997.6,-71285.7,13189.6,0.913981,1.01177,0.993928,0.96231,0.984131,0.000165352,-5.74771e-05,7.2237,0.843031,0.626098,1.01369,1
648,85536.1,-66920.9,1163.54,1.13439,1.01424,0.99675,1.05962,0.908698,-0.00295458,-0.000393412,7.21799,0.852281,0.606758,1.03131,1
649,85928.2,-53996.5,-7449.77,1.02809,0.989163,0.994383,0.994473,0.923861,-0.0730196,0.00114621,3.76009,0.812753,0.552873,1.00342,1
650,75684.9,-129673,17816.9,1.11799,1.00008,1.01028,0.960935,1.22187,-0.197301,0.00017788,37.6804,1.00451,1.17211,0.896155,1
651,29455.4,-127320,46533.4,1.30248,1.00772,0.993355,0.977383,1.1026,-0.255015,-0.00131416,297.804,1.74886,5.77576,0.943944,1
652,63211.3,144243,-17008.5,0.770953,1.00622,1.00726,0.960875,1.1867,0.241179,0.00123694,143.482,1.63793,3.0499,0.887774,1
653,48686.2,135615,-62142.5,0.314858,0.998724,0.997127,0.982991,0.875405,0.438734,-0.000609062,254.725,2.03089,5.03832,0.853741,1
654,55586.2,-150603,36541.1,1.14084,0.992738,1.00788,1.02814,1.30761,-0.220667,-0.00059046,89.8538,1.38718,2.09766,1.05934,1
655,22.0882,33.1773,2.69699,0.944443,0.974571,1.00371,1.01092,1.07274,-0.0687629,-0.000558425,226.452,1.21859,4.98887,0.507222,1
656,90891,-34586,32671.2,0.579603,1.01707,1.00047,0.995645,1.00178,-0.0781099,0.00105896,3.14364,0.733626,0.526263,0.89473,1
657,103125,65260.7,-33563.6,0.828091,1.03479,0.987107,1.05131,0.707701,0.285207,-0.0013118,28.5954,0.998367,1.01161,0.986717,1
658,79909.1,-85375.7,23747.9,1.02017,0.95788,0.988605,0.977905,0.775351,-0.10434,0.000414478,12.1921,0.896423,0.699844,1.03062,1
659,92036.7,-50360,16378.7,0.878948,0.989541,0.980032,0.982373,0.988838,-0.0371007,0.000940479,3.38869,0.792519,0.538392,0.992299,1
660,88860.4,62771.2,-12878.9,0.979769,0.996443,0.998248,0.95261,0.933816,0.100838,0.000484531,26.9165,0.909831,0.954834,0.875676,1
661,48056.7,140587,-23179.1,1.13467,0.98595,1.00848,0.98959,0.669329,0.415353,-0.000428582,257.087,2.0865,5.05736,0.945008,1
662,84639.6,63837,-15408.8,1.2615,1.00617,0.994248,1.00541,1.01288,0.0800941,0.000247155,35.7272,1.10468,1.1183,1.09486,1
663,81565,59647.1,-12666.8,0.742186,0.977037,1.00009,1.04848,1.13343,0.163975,-4.61181e-05,29.6648,1.01552,1.0131,1.0172,1
664,90194.4,945.566,-15140.5,1.01237,0.989577,0.991046,0.994023,1.21725,0.0552369,-0.000464985,6.28655,0.772405,0.593836,0.909916,1
665,72777.3,-131126,11750.2,0.990334,0.989282,0.992372,0.991865,0.940919,-0.220424,0.00123974,44.4033,1.06858,1.27224,0.942352,1
666,90422.3,57840.9,-18731.7,0.854401,1.00298,1.00334,0.964197,1.00105,0.137439,-0.000257288,21.9756,0.850973,0.873464,0.833602,1
667,87348.2,-68035.7,13772.5,0.971555,1.01496,1.01132,0.989189,0.998033,-0.020447,-0.000100418,6.59092,0.815972,0.589459,0.984865,1
668,86933.9,59871.5,-26998.3,0.944919,0.989719,0.992215,1.00851,0.439133,0.1485,-0.000624611,22.0046,0.906394,0.871601,0.932205,1
669,85988,-59218.1,21906,1.09845,0.963994,1.00484,0.971558,1.28851,-0.111397,0.000737716,3.2766,0.773258,0.533356,0.949907,1
670,86390.5,61664.9,-23360,1.36968,0.95982,0.99054,0.96639,0.964904,0.243919,-0.000988254,35.3067,1.06416,1.12103,1.02214,1
671,63877.6,-157707,36760.8,0.948266,1.02059,0.993255,1.00794,0.748165,-0.235206,-2.72234e-05,91.1338,1.43281,2.11154,1.06669,1
672,74488.4,-125263,28251.8,1.12973,0.98837,1.01344,1.01264,1.06798,-0.198637,0.000547749,28.1066,0.97362,0.994002,0.960643,1
673,59873,129375,-32091.8,0.826696,0.997301,1.00017,0.996885,0.784976,0.350198,0.0001045,167.036,1.7533,3.46562,0.896426,1
674,16.5223,36.4482,12.3532,1.14637,1.02886,0.997296,0.970591,1.07749,-0.110197,0.000371474,231.26,1.22555,5.50714,0.431027,1
675,85422.3,-138907,24037.6,0.779907,1.02832,0.990857,1.0663,0.983027,-0.160923,0.000179759,22.9497,0.947474,0.900542,0.98184,1
676,74876.3,130494,-37655.4,1.24712,1.00033,0.985386,0.991036,0.806641,0.393562,-0.00185435,112.943,1.59147,2.51593,1.00237,1
677,95300.2,57177.2,-24997.4,1.36335,1.02557,1.0042,0.982165,0.980532,0.155441,-0.000880255,22.6918,0.927882,0.873779,0.971911,1
678,79779.1,-131888,32114.9,1.17507,1.02291,1.01053,0.992344,1.04767,-0.186389,-0.000195906,38.682,0.95808,1.14584,0.83002,1
679,77976.2,-114005,31630.4,0.838174,0.997777,1.00591,0.96319,0.787794,-0.0839297,-0.000640443,21.6574,0.823083,0.861533,0.797481,1
680,85790.9,-44698,12790,0.925126,0.970583,1.0043,0.992297,1.13476,-0.01795,0.000323061,5.05476,0.748342,0.572425,0.877448,1
681,82349.8,-78742.1,3412.22,1.42738,0.98259,0.981704,1.00766,1.05195,-0.072527,0.000275451,10.7325,0.940151,0.66436,1.13373,1
682,86571.6,-122050,11406.2,0.617736,1.03186,1.00756,1.05193,1.31777,-0.174391,0.00127812,24.4958,0.907265,0.90685,0.907572,1
683,92288.2,-28137,4138.12,1.15343,0.982891,0.983935,0.981773,0.611915,-0.0316457,0.000712597,2.29893,0.685261,0.515618,0.819048,1
684,74117.5,-135738,4372.42,0.986204,1.0098,0.992369,1.00129,0.846064,-0.111753,-0.000522937,32.4897,1.00673,1.07682,0.962456,1
685,74889.6,-136637,11389.8,0.988869,1.00666,0.991491,1.0143,1.0548,-0.110509,-0.000541456,32.6397,1.06777,1.04925,1.07961,1
686,94078.2,4218.67,-20154.4,1.48668,1.00285,1.00051,1.06383,0.718452,0.124779,-0.00122279,6.66562,0.770571,0.590516,0.915398,1
687,71869.2,-132604,-3563.35,1.34473,1.00545,0.992443,1.02116,1.23094,-0.0202123,-0.00261878,37.7192,1.06946,1.14921,1.0207,1
688,46541.6,-154793,12180.4,1.01307,0.985488,0.99149,0.985782,0.88047,-0.314059,0.00113681,146.922,1.50329,3.0875,0.917703,1
689,89753.3,-66313.6,5902.57,1.05009,0.99995,0.996179,1.02424,1.01493,-0.0627658,-7.66904e-05,3.9221,0.808698,0.558253,1.0007,1
690,78510.6,77481.2,-17765,1.12689,0.982012,1.01294,1.06078,0.732738,0.116768,0.00104226,41.537,1.05195,1.22937,0.933298,1
691,91508.1,7171.72,-9198.04,1.02888,0.998724,1.01484,1.02406,1.06325,0.0608084,-0.000105795,6.5962,0.7912,0.598342,0.942011,1
692,79933.1,120136,-17909.8,1.02217,1.00184,0.991473,0.951858,1.10749,0.230065,6.83585e-05,109.047,1.61628,2.41077,1.07544,1
693,81351.6,-121331,16178.8,0.929955,0.983876,0.992037,1.02369,0.896866,-0.138971,-0.000529628,21.3442,0.943069,0.858124,1.00226,1
694,82678.7,-120135,30491,1.10947,0.981635,0.99797,0.986433,0.836602,-0.219249,0.000461113,32.2993,0.995605,1.06808,0.944167,1
695,82250.3,-94186.3,18130.4,0.836936,1.00807,1.03757,1.0575,0.989956,-0.0851277,0.000148224,13.6897,0.875137,0.722503,0.982605,1
696,89849.8,66499.5,-16828.6,0.97822,1.0048,1.00421,0.978221,0.790338,0.104916,5.65666e-05,20.5013,0.901374,0.832554,0.954236,1
697,72350.3,-113175,25054.4,1.00046,1.01937,1.01594,1.0204,1.0706,0.0257067,-0.00295383,22.2001,0.983206,0.877849,1.048,1
698,95506.5,14612.9,8603.27,1.323,1.01396,0.998006,1.02322,1.38701,0.00148257,0.00110525,3.13303,0.804116,0.546062,1.01438,1
699,15.0801,-27.995,3.65076,1.28965,0.994992,1.01184,1.07085,1.19232,-0.0418999,0.00235379,270.22,1.3387,6.01905,0.497283,1
700,78569.3,104120,-37716.6,0.895256,0.999528,1.01339,0.976611,0.991453,0.256359,-0.000454129,88.6185,1.37491,2.0627,0.914638,1
701,74499.5,-114868,-11747.7,0.918884,0.993497,1.01638,0.982991,0.993661,-0.0407695,-0.000897864,28.3854,0.963953,0.983845,0.951317,1
702,77494.3,-128062,22498.6,0.970174,1.0027,0.998349,0.967969,1.22584,-0.136755,0.000170261,31.3091,0.970125,1.03944,0.924237,1
703,72110.3,-121151,30184.9,0.73508,0.981666,1.01056,0.978787,0.759091,-0.139382,0.000347569,29.6513,0.922373,1.01131,0.867713,1
704,11.3608,26.5285,11.3985,1.0355,0.975997,1.00009,0.940445,1.02816,-0.288445,-0.00151401,705.231,3.3224,15.1404,1.17368,1
705,68568.9,-129125,9918.09,1.30811,0.989517,1.00183,1.03697,1.28985,-0.0665376,-0.001566,45.7744,1.06672,1.29835,0.931942,1
706,93715.6,63969.4,-13760.5,1.15026,1.03491,1.01199,0.921557,0.723627,0.11664,-0.000516938,33.4041,1.00984,1.07811,0.955294,1
707,72433.5,109872,-18062.8,0.982493,1.00225,1.01527,1.03555,1.27971,0.152394,0.00142017,105.981,1.45853,2.35469,0.907644,1
708,63470.2,-135781,42456.4,0.691326,0.993288,0.994414,1.03454,1.03268,-0.130402,-0.00150327,72.7,1.16863,1.78766,0.83747,1
709,83169.2,-50322.5,-13375.5,0.829622,1.01528,0.97347,1.01433,1.0328,0.0389787,-0.000787297,6.53363,0.896881,0.611934,1.09821,1
710,82143.6,-71519.8,6047.02,1.04687,0.993542,1.016,1.01948,1.16666,-0.0532701,-0.000158905,9.31412,0.788102,0.634592,0.895711,1
711,84497.7,-49368.2,856.038,0.696734,0.954092,0.999114,0.970279,1.02706,-0.130931,0.0013988,5.3044,0.79452,0.587299,0.944304,1
712,81683.4,67738.8,8467.9,0.982804,0.987455,0.996687,0.979193,1.23862,-0.0418426,0.00352711,34.4101,0.998409,1.09823,0.929081,1
713,86073.4,770.575,-1378.26,0.96536,1.01044,0.987811,0.980701,0.994188,0.0422165,0.000358765,2.58695,0.736226,0.52603,0.890036,1
714,87303.6,-21957.3,5533.46,1.01266,0.998566,0.989688,1.01617,1.10051,-0.0366512,0.000764132,5.17746,0.740298,0.584361,0.856345,1
715,98172.6,-2833.01,-13747.9,1.12315,1.02817,1.00094,0.993689,0.916088,0.131276,-0.00180735,8.7681,0.891551,0.636472,1.10509,1
716,84034.1,64799.6,-10613.4,1.07398,0.996301,1.01368,0.968207,0.849423,0.125291,-0.000489398,32.0896,0.973798,1.06382,0.909147,1
717,79573.3,84759.9,-12728.4,1.24916,1.00845,1.00716,1.03292,1.02458,0.106583,0.000736937,39.3763,1.11318,1.18135,1.06709,1
718,89336,-2062.88,-12034.9,0.807913,0.995094,0.989254,0.989439,0.819443,0.0627266,-0.0002163,6.62111,0.861464,0.600733,1.06001,1
719,86105.6,-45267.7,8283.07,0.917318,1.01191,1.00586,1.00032,0.993073,-0.00898566,-0.000222393,3.96334,0.823678,0.550674,1.02433,1
720,93161.9,61046.9,-18751.3,1.13504,1.02845,1.01473,0.943638,1.11048,0.0697147,0.00152364,27.9993,0.967569,0.984429,0.954171,1
721,87797.9,-1189.01,-6326.93,0.938509,0.972651,0.996833,1.0596,0.789387,0.0769136,-0.000422769,5.74012,0.746149,0.577924,0.872318,1
722,94911,-107799,15262.7,0.912281,1.03312,0.97659,0.987384,0.665053,-0.10145,0.000510238,13.5329,0.851263,0.722443,0.955674,1
723,92963.6,82317.8,-22546.1,0.963594,1.01419,0.989668,1.01513,0.732299,0.231716,-0.000260901,46.671,1.09093,1.30328,0.922139,1
724,106854,53941.9,-15131.9,1.56896,1.02912,0.989616,1.02753,1.27124,0.155859,-0.000637537,10.3138,1.0797,0.712034,1.41485,1
